"id","vin_serial_no","estado_anterior","estado_nuevo","tiempo_reparacion_horas","fecha_registro"
1,"5431","","Mantener estado",12,"2025-11-26 18:16:11"
2,"5431","","Mantener estado",12,"2025-11-26 18:19:51"
3,"5431","","Mantener estado",12,"2025-11-26 18:24:03"
4,"5431","","Mantener estado",12,"2025-11-26 18:31:17"
5,"5431","","Mantener estado",12,"2025-11-26 18:43:29"
6,"5431","","Mantener estado",12,"2025-11-26 18:47:10"
7,"5431","","Mantener estado",12,"2025-11-26 18:49:20"
8,"5431","","Mantener estado",12,"2025-11-27 19:16:34"
9,"5431","","Mantener estado",126,"2025-11-27 19:24:46"
10,"5431","","Reciclarlo",54,"2025-11-27 19:25:46"
11,"5431","","Reciclarlo",54,"2025-11-27 19:25:52"
12,"5431","","Mantener estado",984,"2025-11-27 19:33:19"
13,"5431","","Que desea?",1245,"2025-11-29 14:53:57"
14,"5431","","Reparar",1999,"2025-11-29 14:54:34"
15,"5431","","Mantener estado",12,"2025-11-29 15:54:05"
16,"5431","","Reciclarlo",5997,"2025-11-29 18:15:30"
17,"5431","","Reparar",54310,"2025-11-30 19:14:44"
18,"5431","","Que desea?",5431,"2025-12-01 12:54:12"
19,"5432","","Reparar",60,"2025-12-01 15:35:43"
20,"1001","","Reparar",16,"2025-12-01 22:34:01"
21,"1001","","Reparar",12,"2025-12-03 20:57:48"
22,"12012","","Mantener estado",0,"2025-12-03 21:00:36"
23,"12012","","Mantener estado",0,"2025-12-03 21:00:40"
